Species,Date,Day,Temp,CO2,Water,Potnum,SWC
E. radiata,2012/04/13,19,Amb,400,Dry,510,8.80
E. radiata,2012/04/13,19,Amb,400,Wet,511,22.26
E. radiata,2012/04/13,19,Amb,400,Wet,512,22.49
E. radiata,2012/04/13,19,Amb,400,Dry,513,8.78
E. radiata,2012/04/13,19,Amb,400,Wet,515,22.09
E. radiata,2012/04/13,19,Amb,400,Wet,516,20.68
E. radiata,2012/04/13,19,Amb,400,Dry,517,10.75
E. radiata,2012/04/13,19,Amb,400,Dry,518,9.15
E. radiata,2012/04/13,19,Amb,400,Dry,519,8.38
E. radiata,2012/04/13,19,Amb,400,Wet,520,21.98
E. radiata,2012/04/13,19,Amb,640,Dry,601,9.20
E. radiata,2012/04/13,19,Amb,640,Wet,602,22.27
E. radiata,2012/04/13,19,Amb,640,Wet,603,21.97
E. radiata,2012/04/13,19,Amb,640,Dry,604,7.71
E. radiata,2012/04/13,19,Amb,640,Wet,605,22.15
E. radiata,2012/04/13,19,Amb,640,Wet,606,21.67
E. radiata,2012/04/13,19,Amb,640,Dry,607,8.37
E. radiata,2012/04/13,19,Amb,640,Dry,608,8.38
E. radiata,2012/04/13,19,Amb,640,Wet,609,21.56
E. radiata,2012/04/13,19,Amb,640,Dry,610,8.15
E. radiata,2012/04/13,19,Amb,640,Dry,611,8.36
E. radiata,2012/04/13,19,Amb,640,Dry,614,11.30
E. radiata,2012/04/13,19,Amb,640,Dry,615,7.78
E. radiata,2012/04/13,19,Amb,640,Wet,616,22.30
E. radiata,2012/04/13,19,Amb,640,Dry,618,12.44
E. radiata,2012/04/13,19,Amb,640,Wet,619,21.51
E. radiata,2012/04/13,19,Amb,640,Dry,620,12.71
E. radiata,2012/04/15,21,Elv,640,Wet,301,19.47
E. radiata,2012/04/15,21,Elv,640,Wet,302,20.75
E. radiata,2012/04/15,21,Elv,640,Dry,303,8.44
E. radiata,2012/04/15,21,Elv,640,Dry,305,11.10
E. radiata,2012/04/15,21,Elv,640,Dry,306,10.51
E. radiata,2012/04/15,21,Elv,640,Wet,307,20.63
E. radiata,2012/04/15,21,Elv,640,Wet,308,17.99
E. radiata,2012/04/15,21,Elv,640,Dry,309,8.76
E. radiata,2012/04/15,21,Elv,640,Wet,310,17.69
E. radiata,2012/04/15,21,Elv,640,Wet,311,19.76
E. radiata,2012/04/15,21,Elv,640,Dry,312,10.65
E. radiata,2012/04/15,21,Elv,640,Dry,313,9.95
E. radiata,2012/04/15,21,Elv,640,Dry,314,7.19
E. radiata,2012/04/15,21,Elv,640,Dry,317,8.73
E. radiata,2012/04/15,21,Elv,640,Dry,318,12.01
E. radiata,2012/04/15,21,Elv,640,Dry,319,11.83
E. radiata,2012/04/15,21,Elv,640,Wet,320,20.55
E. radiata,2012/04/15,21,Elv,400,Wet,401,19.35
E. radiata,2012/04/15,21,Elv,400,Wet,403,20.31
E. radiata,2012/04/15,21,Elv,400,Dry,404,10.87
E. radiata,2012/04/15,21,Elv,400,Wet,405,20.40
E. radiata,2012/04/15,21,Elv,400,Dry,406,8.68
E. radiata,2012/04/15,21,Elv,400,Dry,407,8.82
E. radiata,2012/04/15,21,Elv,400,Wet,408,20.46
E. radiata,2012/04/15,21,Elv,400,Dry,409,12.94
E. radiata,2012/04/15,21,Elv,400,Wet,410,19.86
E. radiata,2012/04/15,21,Elv,400,Dry,411,11.77
E. radiata,2012/04/15,21,Elv,400,Dry,412,10.22
E. radiata,2012/04/15,21,Elv,400,Dry,414,8.08
E. radiata,2012/04/15,21,Elv,400,Wet,415,19.44
E. radiata,2012/04/15,21,Elv,400,Wet,416,20.25
E. radiata,2012/04/15,21,Elv,400,Dry,417,7.79
E. radiata,2012/04/15,21,Elv,400,Dry,419,8.92
E. radiata,2012/04/15,21,Elv,400,Dry,420,6.84
E. radiata,2012/04/15,21,Amb,400,Wet,501,21.05
E. radiata,2012/04/15,21,Amb,400,Dry,502,10.61
E. radiata,2012/04/15,21,Amb,400,Dry,504,8.45
E. radiata,2012/04/15,21,Amb,400,Dry,506,8.48
E. radiata,2012/04/15,21,Amb,400,Wet,507,21.61
E. radiata,2012/04/15,21,Amb,400,Dry,508,7.42
E. radiata,2012/04/15,21,Amb,400,Dry,509,8.43
E. radiata,2012/04/15,21,Amb,400,Dry,510,8.70
E. radiata,2012/04/15,21,Amb,400,Wet,511,21.73
E. radiata,2012/04/15,21,Amb,400,Wet,512,22.13
E. radiata,2012/04/15,21,Amb,400,Dry,513,8.13
E. radiata,2012/04/15,21,Amb,400,Wet,515,21.36
E. radiata,2012/04/15,21,Amb,400,Wet,516,20.11
E. radiata,2012/04/15,21,Amb,400,Dry,517,9.91
E. radiata,2012/04/15,21,Amb,400,Dry,518,8.01
E. radiata,2012/04/15,21,Amb,400,Dry,519,8.08
E. radiata,2012/04/15,21,Amb,400,Wet,520,21.43
E. radiata,2012/04/15,21,Amb,640,Dry,601,8.62
E. radiata,2012/04/15,21,Amb,640,Wet,602,22.06
E. radiata,2012/04/15,21,Amb,640,Wet,603,21.65
E. radiata,2012/04/15,21,Amb,640,Dry,604,7.21
E. radiata,2012/04/15,21,Amb,640,Wet,605,21.79
E. radiata,2012/04/15,21,Amb,640,Wet,606,20.86
E. radiata,2012/04/15,21,Amb,640,Dry,607,8.42
E. radiata,2012/04/15,21,Amb,640,Dry,608,8.66
E. radiata,2012/04/15,21,Amb,640,Wet,609,20.93
E. radiata,2012/04/15,21,Amb,640,Dry,610,7.51
E. radiata,2012/04/15,21,Amb,640,Dry,611,8.35
E. radiata,2012/04/15,21,Amb,640,Dry,614,9.73
E. radiata,2012/04/15,21,Amb,640,Dry,615,8.00
E. radiata,2012/04/15,21,Amb,640,Wet,616,21.96
E. radiata,2012/04/15,21,Amb,640,Dry,618,11.16
E. radiata,2012/04/15,21,Amb,640,Wet,619,21.09
E. radiata,2012/04/15,21,Amb,640,Dry,620,13.17
E. radiata,2012/04/18,24,Elv,640,Wet,301,16.71
E. radiata,2012/04/18,24,Elv,640,Wet,302,19.32
E. radiata,2012/04/18,24,Elv,640,Dry,303,7.77
E. radiata,2012/04/18,24,Elv,640,Dry,305,11.02
E. radiata,2012/04/18,24,Elv,640,Dry,306,10.02
E. radiata,2012/04/18,24,Elv,640,Wet,307,19.73
E. radiata,2012/04/18,24,Elv,640,Wet,308,16.36
E. radiata,2012/04/18,24,Elv,640,Dry,309,7.98
E. radiata,2012/04/18,24,Elv,640,Wet,310,15.86
E. radiata,2012/04/18,24,Elv,640,Wet,311,18.59
E. radiata,2012/04/18,24,Elv,640,Dry,312,10.61
E. radiata,2012/04/18,24,Elv,640,Dry,313,9.73
E. radiata,2012/04/18,24,Elv,640,Dry,314,6.88
E. radiata,2012/04/18,24,Elv,640,Dry,317,8.08
E. radiata,2012/04/18,24,Elv,640,Dry,318,11.21
E. radiata,2012/04/18,24,Elv,640,Dry,319,11.31
E. radiata,2012/04/18,24,Elv,640,Wet,320,19.62
E. radiata,2012/04/18,24,Elv,400,Wet,401,17.84
E. radiata,2012/04/18,24,Elv,400,Wet,403,18.87
E. radiata,2012/04/18,24,Elv,400,Dry,404,11.00
E. radiata,2012/04/18,24,Elv,400,Wet,405,19.24
E. radiata,2012/04/18,24,Elv,400,Dry,406,8.70
E. radiata,2012/04/18,24,Elv,400,Dry,407,8.96
E. radiata,2012/04/18,24,Elv,400,Wet,408,18.95
E. radiata,2012/04/18,24,Elv,400,Dry,409,12.77
E. radiata,2012/04/18,24,Elv,400,Wet,410,18.65
E. radiata,2012/04/18,24,Elv,400,Dry,411,11.46
E. radiata,2012/04/18,24,Elv,400,Dry,412,9.91
E. radiata,2012/04/18,24,Elv,400,Dry,414,7.87
E. radiata,2012/04/18,24,Elv,400,Wet,415,18.11
E. radiata,2012/04/18,24,Elv,400,Wet,416,18.95
E. radiata,2012/04/18,24,Elv,400,Dry,417,7.68
E. radiata,2012/04/18,24,Elv,400,Dry,419,8.85
E. radiata,2012/04/18,24,Elv,400,Dry,420,6.06
E. radiata,2012/04/18,24,Amb,400,Wet,501,20.27
E. radiata,2012/04/18,24,Amb,400,Dry,502,7.85
E. radiata,2012/04/18,24,Amb,400,Dry,504,8.53
E. radiata,2012/04/18,24,Amb,400,Dry,506,7.43
E. radiata,2012/04/18,24,Amb,400,Wet,507,20.67
E. radiata,2012/04/18,24,Amb,400,Dry,508,7.07
E. radiata,2012/04/18,24,Amb,400,Dry,509,8.26
E. radiata,2012/04/18,24,Amb,400,Dry,510,8.37
E. radiata,2012/04/18,24,Amb,400,Wet,511,20.73
E. radiata,2012/04/18,24,Amb,400,Wet,512,21.50
E. radiata,2012/04/18,24,Amb,400,Dry,513,8.01
E. radiata,2012/04/18,24,Amb,400,Wet,515,20.16
E. radiata,2012/04/18,24,Amb,400,Wet,516,18.85
E. radiata,2012/04/18,24,Amb,400,Dry,517,8.33
E. radiata,2012/04/18,24,Amb,400,Dry,518,7.13
E. radiata,2012/04/18,24,Amb,400,Dry,519,7.68
E. radiata,2012/04/18,24,Amb,400,Wet,520,20.52
E. radiata,2012/04/18,24,Amb,640,Dry,601,8.59
E. radiata,2012/04/18,24,Amb,640,Wet,602,21.80
E. radiata,2012/04/18,24,Amb,640,Wet,603,20.93
E. radiata,2012/04/18,24,Amb,640,Dry,604,7.22
E. radiata,2012/04/18,24,Amb,640,Wet,605,21.02
E. radiata,2012/04/18,24,Amb,640,Wet,606,19.92
E. radiata,2012/04/18,24,Amb,640,Dry,607,8.36
E. radiata,2012/04/18,24,Amb,640,Dry,608,7.97
E. radiata,2012/04/18,24,Amb,640,Wet,609,19.85
E. radiata,2012/04/18,24,Amb,640,Dry,610,7.57
E. radiata,2012/04/18,24,Amb,640,Dry,611,7.62
E. radiata,2012/04/18,24,Amb,640,Dry,614,8.14
E. radiata,2012/04/18,24,Amb,640,Dry,615,7.86
E. radiata,2012/04/18,24,Amb,640,Wet,616,21.38
E. radiata,2012/04/18,24,Amb,640,Dry,618,9.76
E. radiata,2012/04/18,24,Amb,640,Wet,619,19.99
E. radiata,2012/04/18,24,Amb,640,Dry,620,12.80
E. radiata,2012/04/20,26,Elv,640,Wet,301,19.62
E. radiata,2012/04/20,26,Elv,640,Wet,302,21.65
E. radiata,2012/04/20,26,Elv,640,Dry,303,8.31
E. radiata,2012/04/20,26,Elv,640,Dry,305,10.48
E. radiata,2012/04/20,26,Elv,640,Dry,306,10.18
E. radiata,2012/04/20,26,Elv,640,Wet,307,22.06
E. radiata,2012/04/20,26,Elv,640,Wet,308,20.49
E. radiata,2012/04/20,26,Elv,640,Dry,309,7.71
E. radiata,2012/04/20,26,Elv,640,Wet,310,19.15
E. radiata,2012/04/20,26,Elv,640,Wet,311,21.44
E. radiata,2012/04/20,26,Elv,640,Dry,312,10.80
E. radiata,2012/04/20,26,Elv,640,Dry,313,9.77
E. radiata,2012/04/20,26,Elv,640,Dry,314,6.41
E. radiata,2012/04/20,26,Elv,640,Dry,317,8.48
E. radiata,2012/04/20,26,Elv,640,Dry,318,11.81
E. radiata,2012/04/20,26,Elv,640,Dry,319,11.66
E. radiata,2012/04/20,26,Elv,640,Wet,320,21.82
E. radiata,2012/04/20,26,Elv,400,Wet,401,21.47
E. radiata,2012/04/20,26,Elv,400,Wet,403,22.07
E. radiata,2012/04/20,26,Elv,400,Dry,404,11.05
E. radiata,2012/04/20,26,Elv,400,Wet,405,21.97
E. radiata,2012/04/20,26,Elv,400,Dry,406,8.80
E. radiata,2012/04/20,26,Elv,400,Dry,407,9.07
E. radiata,2012/04/20,26,Elv,400,Wet,408,22.12
E. radiata,2012/04/20,26,Elv,400,Dry,409,13.23
E. radiata,2012/04/20,26,Elv,400,Wet,410,21.43
E. radiata,2012/04/20,26,Elv,400,Dry,411,11.37
E. radiata,2012/04/20,26,Elv,400,Dry,412,10.13
E. radiata,2012/04/20,26,Elv,400,Dry,414,8.14
E. radiata,2012/04/20,26,Elv,400,Wet,415,21.05
E. radiata,2012/04/20,26,Elv,400,Wet,416,21.83
E. radiata,2012/04/20,26,Elv,400,Dry,417,7.75
E. radiata,2012/04/20,26,Elv,400,Dry,419,9.06
E. radiata,2012/04/20,26,Elv,400,Dry,420,6.34
E. radiata,2012/04/20,26,Amb,400,Wet,501,22.87
E. radiata,2012/04/20,26,Amb,400,Dry,502,6.94
E. radiata,2012/04/20,26,Amb,400,Dry,504,8.70
E. radiata,2012/04/20,26,Amb,400,Dry,506,7.52
E. radiata,2012/04/20,26,Amb,400,Wet,507,22.33
E. radiata,2012/04/20,26,Amb,400,Dry,508,7.21
E. radiata,2012/04/20,26,Amb,400,Dry,509,8.43
E. radiata,2012/04/20,26,Amb,400,Dry,510,8.56
E. radiata,2012/04/20,26,Amb,400,Wet,511,22.43
E. radiata,2012/04/20,26,Amb,400,Wet,512,22.79
E. radiata,2012/04/20,26,Amb,400,Dry,513,8.24
E. radiata,2012/04/20,26,Amb,400,Wet,515,22.20
E. radiata,2012/04/20,26,Amb,400,Wet,516,21.61
E. radiata,2012/04/20,26,Amb,400,Dry,517,7.97
E. radiata,2012/04/20,26,Amb,400,Dry,518,7.32
E. radiata,2012/04/20,26,Amb,400,Dry,519,7.73
E. radiata,2012/04/20,26,Amb,400,Wet,520,22.01
E. radiata,2012/04/20,26,Amb,640,Dry,601,8.36
E. radiata,2012/04/20,26,Amb,640,Wet,602,22.53
E. radiata,2012/04/20,26,Amb,640,Wet,603,22.96
E. radiata,2012/04/20,26,Amb,640,Dry,604,7.43
E. radiata,2012/04/20,26,Amb,640,Wet,605,22.54
E. radiata,2012/04/20,26,Amb,640,Wet,606,22.14
E. radiata,2012/04/20,26,Amb,640,Dry,607,8.54
E. radiata,2012/04/20,26,Amb,640,Dry,608,8.26
E. radiata,2012/04/20,26,Amb,640,Wet,609,21.91
E. radiata,2012/04/20,26,Amb,640,Dry,610,7.83
E. radiata,2012/04/20,26,Amb,640,Dry,611,7.85
E. radiata,2012/04/20,26,Amb,640,Dry,614,7.58
E. radiata,2012/04/20,26,Amb,640,Dry,615,8.14
E. radiata,2012/04/20,26,Amb,640,Wet,616,22.93
E. radiata,2012/04/20,26,Amb,640,Dry,618,8.90
E. radiata,2012/04/20,26,Amb,640,Wet,619,21.96
E. radiata,2012/04/20,26,Amb,640,Dry,620,13.09
E. radiata,2012/04/22,28,Elv,640,Wet,301,19.20
E. radiata,2012/04/22,28,Elv,640,Wet,302,21.03
E. radiata,2012/04/22,28,Elv,640,Dry,303,7.95
E. radiata,2012/04/22,28,Elv,640,Dry,305,10.82
E. radiata,2012/04/22,28,Elv,640,Dry,306,10.13
E. radiata,2012/04/22,28,Elv,640,Wet,307,21.74
E. radiata,2012/04/22,28,Elv,640,Wet,308,19.44
E. radiata,2012/04/22,28,Elv,640,Dry,309,7.84
E. radiata,2012/04/22,28,Elv,640,Wet,310,17.86
E. radiata,2012/04/22,28,Elv,640,Wet,311,20.20
E. radiata,2012/04/22,28,Elv,640,Dry,312,10.42
E. radiata,2012/04/22,28,Elv,640,Dry,313,9.90
E. radiata,2012/04/22,28,Elv,640,Dry,314,6.58
E. radiata,2012/04/22,28,Elv,640,Dry,317,8.04
E. radiata,2012/04/22,28,Elv,640,Dry,318,11.71
E. radiata,2012/04/22,28,Elv,640,Dry,319,11.37
E. radiata,2012/04/22,28,Elv,640,Wet,320,21.20
E. radiata,2012/04/22,28,Elv,400,Wet,401,20.25
E. radiata,2012/04/22,28,Elv,400,Wet,403,20.84
E. radiata,2012/04/22,28,Elv,400,Dry,404,10.88
E. radiata,2012/04/22,28,Elv,400,Wet,405,20.92
E. radiata,2012/04/22,28,Elv,400,Dry,406,8.66
E. radiata,2012/04/22,28,Elv,400,Dry,407,8.92
E. radiata,2012/04/22,28,Elv,400,Wet,408,20.96
E. radiata,2012/04/22,28,Elv,400,Dry,409,12.84
E. radiata,2012/04/22,28,Elv,400,Wet,410,20.17
E. radiata,2012/04/22,28,Elv,400,Dry,411,11.46
E. radiata,2012/04/22,28,Elv,400,Dry,412,9.99
E. radiata,2012/04/22,28,Elv,400,Dry,414,8.01
E. radiata,2012/04/22,28,Elv,400,Wet,415,19.91
E. radiata,2012/04/22,28,Elv,400,Wet,416,20.40
E. radiata,2012/04/22,28,Elv,400,Dry,417,7.78
E. radiata,2012/04/22,28,Elv,400,Dry,419,9.40
E. radiata,2012/04/22,28,Elv,400,Dry,420,6.33
E. radiata,2012/04/22,28,Amb,400,Wet,501,21.30
E. radiata,2012/04/22,28,Amb,400,Dry,502,6.91
E. radiata,2012/04/22,28,Amb,400,Dry,504,8.62
E. radiata,2012/04/22,28,Amb,400,Dry,506,7.42
E. radiata,2012/04/22,28,Amb,400,Wet,507,21.75
E. radiata,2012/04/22,28,Amb,400,Dry,508,7.11
E. radiata,2012/04/22,28,Amb,400,Dry,509,8.37
E. radiata,2012/04/22,28,Amb,400,Dry,510,8.50
E. radiata,2012/04/22,28,Amb,400,Wet,511,21.49
E. radiata,2012/04/22,28,Amb,400,Wet,512,21.91
E. radiata,2012/04/22,28,Amb,400,Dry,513,8.24
E. radiata,2012/04/22,28,Amb,400,Wet,515,21.28
E. radiata,2012/04/22,28,Amb,400,Wet,516,20.19
E. radiata,2012/04/22,28,Amb,400,Dry,517,8.01
E. radiata,2012/04/22,28,Amb,400,Dry,518,7.34
E. radiata,2012/04/22,28,Amb,400,Dry,519,7.65
E. radiata,2012/04/22,28,Amb,400,Wet,520,21.67
E. radiata,2012/04/22,28,Amb,640,Dry,601,8.25
E. radiata,2012/04/22,28,Amb,640,Wet,602,22.20
E. radiata,2012/04/22,28,Amb,640,Wet,603,22.10
E. radiata,2012/04/22,28,Amb,640,Dry,604,7.58
E. radiata,2012/04/22,28,Amb,640,Wet,605,22.07
E. radiata,2012/04/22,28,Amb,640,Wet,606,21.28
E. radiata,2012/04/22,28,Amb,640,Dry,607,8.66
E. radiata,2012/04/22,28,Amb,640,Dry,608,8.43
E. radiata,2012/04/22,28,Amb,640,Wet,609,21.30
E. radiata,2012/04/22,28,Amb,640,Dry,610,7.66
E. radiata,2012/04/22,28,Amb,640,Dry,611,7.97
E. radiata,2012/04/22,28,Amb,640,Dry,614,6.96
E. radiata,2012/04/22,28,Amb,640,Dry,615,8.28
E. radiata,2012/04/22,28,Amb,640,Wet,616,22.44
E. radiata,2012/04/22,28,Amb,640,Dry,618,8.50
E. radiata,2012/04/22,28,Amb,640,Wet,619,21.39
E. radiata,2012/04/22,28,Amb,640,Dry,620,12.93
E. radiata,2012/04/25,31,Elv,640,Wet,301,17.74
E. radiata,2012/04/25,31,Elv,640,Wet,302,20.49
E. radiata,2012/04/25,31,Elv,640,Dry,303,7.30
E. radiata,2012/04/25,31,Elv,640,Dry,305,10.53
E. radiata,2012/04/25,31,Elv,640,Dry,306,9.50
E. radiata,2012/04/25,31,Elv,640,Wet,307,21.07
E. radiata,2012/04/25,31,Elv,640,Wet,308,18.85
E. radiata,2012/04/25,31,Elv,640,Dry,309,7.28
E. radiata,2012/04/25,31,Elv,640,Wet,310,15.93
E. radiata,2012/04/25,31,Elv,640,Wet,311,19.76
E. radiata,2012/04/25,31,Elv,640,Dry,312,10.38
E. radiata,2012/04/25,31,Elv,640,Dry,313,9.41
E. radiata,2012/04/25,31,Elv,640,Dry,314,5.99
E. radiata,2012/04/25,31,Elv,640,Dry,317,7.79
E. radiata,2012/04/25,31,Elv,640,Dry,318,11.01
E. radiata,2012/04/25,31,Elv,640,Dry,319,11.19
E. radiata,2012/04/25,31,Elv,640,Wet,320,20.61
E. radiata,2012/04/25,31,Elv,400,Wet,401,18.45
E. radiata,2012/04/25,31,Elv,400,Wet,403,20.02
E. radiata,2012/04/25,31,Elv,400,Dry,404,10.66
E. radiata,2012/04/25,31,Elv,400,Wet,405,19.67
E. radiata,2012/04/25,31,Elv,400,Dry,406,8.44
E. radiata,2012/04/25,31,Elv,400,Dry,407,8.71
E. radiata,2012/04/25,31,Elv,400,Wet,408,19.52
E. radiata,2012/04/25,31,Elv,400,Dry,409,12.56
E. radiata,2012/04/25,31,Elv,400,Wet,410,18.71
E. radiata,2012/04/25,31,Elv,400,Dry,411,11.10
E. radiata,2012/04/25,31,Elv,400,Dry,412,9.56
E. radiata,2012/04/25,31,Elv,400,Dry,414,7.43
E. radiata,2012/04/25,31,Elv,400,Wet,415,17.98
E. radiata,2012/04/25,31,Elv,400,Wet,416,18.70
E. radiata,2012/04/25,31,Elv,400,Dry,417,7.44
E. radiata,2012/04/25,31,Elv,400,Dry,419,8.47
E. radiata,2012/04/25,31,Elv,400,Dry,420,5.98
E. radiata,2012/04/25,31,Amb,400,Wet,501,21.42
E. radiata,2012/04/25,31,Amb,400,Dry,502,6.58
E. radiata,2012/04/25,31,Amb,400,Dry,504,8.35
E. radiata,2012/04/25,31,Amb,400,Dry,506,7.40
E. radiata,2012/04/25,31,Amb,400,Wet,507,21.61
E. radiata,2012/04/25,31,Amb,400,Dry,508,7.05
E. radiata,2012/04/25,31,Amb,400,Dry,509,8.37
E. radiata,2012/04/25,31,Amb,400,Dry,510,8.43
E. radiata,2012/04/25,31,Amb,400,Wet,511,21.40
E. radiata,2012/04/25,31,Amb,400,Wet,512,21.67
E. radiata,2012/04/25,31,Amb,400,Dry,513,7.92
E. radiata,2012/04/25,31,Amb,400,Wet,515,21.20
E. radiata,2012/04/25,31,Amb,400,Wet,516,19.75
E. radiata,2012/04/25,31,Amb,400,Dry,517,7.67
E. radiata,2012/04/25,31,Amb,400,Dry,518,7.23
E. radiata,2012/04/25,31,Amb,400,Dry,519,7.55
E. radiata,2012/04/25,31,Amb,400,Wet,520,20.07
E. radiata,2012/04/25,31,Amb,640,Dry,601,7.83
E. radiata,2012/04/25,31,Amb,640,Wet,602,21.54
E. radiata,2012/04/25,31,Amb,640,Wet,603,22.00
E. radiata,2012/04/25,31,Amb,640,Dry,604,6.96
E. radiata,2012/04/25,31,Amb,640,Wet,605,22.03
E. radiata,2012/04/25,31,Amb,640,Wet,606,20.74
E. radiata,2012/04/25,31,Amb,640,Dry,607,8.41
E. radiata,2012/04/25,31,Amb,640,Dry,608,7.85
E. radiata,2012/04/25,31,Amb,640,Wet,609,19.91
E. radiata,2012/04/25,31,Amb,640,Dry,610,7.42
E. radiata,2012/04/25,31,Amb,640,Dry,611,7.38
E. radiata,2012/04/25,31,Amb,640,Dry,614,5.96
E. radiata,2012/04/25,31,Amb,640,Dry,615,7.51
E. radiata,2012/04/25,31,Amb,640,Wet,616,22.07
E. radiata,2012/04/25,31,Amb,640,Dry,618,7.49
E. radiata,2012/04/25,31,Amb,640,Wet,619,20.26
E. radiata,2012/04/25,31,Amb,640,Dry,620,12.49
E. radiata,2012/04/27,33,Elv,640,Wet,301,16.73
E. radiata,2012/04/27,33,Elv,640,Wet,302,20.96
E. radiata,2012/04/27,33,Elv,640,Dry,303,23.61
E. radiata,2012/04/27,33,Elv,640,Dry,305,22.94
E. radiata,2012/04/27,33,Elv,640,Dry,306,23.26
E. radiata,2012/04/27,33,Elv,640,Wet,307,21.21
E. radiata,2012/04/27,33,Elv,640,Wet,308,18.77
E. radiata,2012/04/27,33,Elv,640,Dry,309,22.37
E. radiata,2012/04/27,33,Elv,640,Wet,310,17.23
E. radiata,2012/04/27,33,Elv,640,Wet,311,19.79
E. radiata,2012/04/27,33,Elv,640,Dry,312,23.23
E. radiata,2012/04/27,33,Elv,640,Dry,313,22.23
E. radiata,2012/04/27,33,Elv,640,Dry,314,23.18
E. radiata,2012/04/27,33,Elv,640,Dry,317,22.78
E. radiata,2012/04/27,33,Elv,640,Dry,318,23.22
E. radiata,2012/04/27,33,Elv,640,Dry,319,23.08
E. radiata,2012/04/27,33,Elv,640,Wet,320,19.94
E. radiata,2012/04/27,33,Elv,400,Wet,401,18.23
E. radiata,2012/04/27,33,Elv,400,Wet,403,20.04
E. radiata,2012/04/27,33,Elv,400,Dry,404,22.73
E. radiata,2012/04/27,33,Elv,400,Wet,405,19.61
E. radiata,2012/04/27,33,Elv,400,Dry,406,22.50
E. radiata,2012/04/27,33,Elv,400,Dry,407,21.91
E. radiata,2012/04/27,33,Elv,400,Wet,408,19.14
E. radiata,2012/04/27,33,Elv,400,Dry,409,22.41
E. radiata,2012/04/27,33,Elv,400,Wet,410,19.28
E. radiata,2012/04/27,33,Elv,400,Dry,411,23.12
E. radiata,2012/04/27,33,Elv,400,Dry,412,22.97
E. radiata,2012/04/27,33,Elv,400,Dry,414,22.97
E. radiata,2012/04/27,33,Elv,400,Wet,415,18.74
E. radiata,2012/04/27,33,Elv,400,Wet,416,18.45
E. radiata,2012/04/27,33,Elv,400,Dry,417,21.04
E. radiata,2012/04/27,33,Elv,400,Dry,419,23.09
E. radiata,2012/04/27,33,Elv,400,Dry,420,22.49
E. radiata,2012/04/27,33,Amb,400,Wet,501,20.95
E. radiata,2012/04/27,33,Amb,400,Dry,502,23.38
E. radiata,2012/04/27,33,Amb,400,Dry,504,23.42
E. radiata,2012/04/27,33,Amb,400,Dry,506,23.92
E. radiata,2012/04/27,33,Amb,400,Wet,507,21.51
E. radiata,2012/04/27,33,Amb,400,Dry,508,23.87
E. radiata,2012/04/27,33,Amb,400,Dry,509,23.75
E. radiata,2012/04/27,33,Amb,400,Dry,510,23.48
E. radiata,2012/04/27,33,Amb,400,Wet,511,21.08
E. radiata,2012/04/27,33,Amb,400,Wet,512,21.34
E. radiata,2012/04/27,33,Amb,400,Dry,513,23.77
E. radiata,2012/04/27,33,Amb,400,Wet,515,20.44
E. radiata,2012/04/27,33,Amb,400,Wet,516,19.67
E. radiata,2012/04/27,33,Amb,400,Dry,517,23.53
E. radiata,2012/04/27,33,Amb,400,Dry,518,23.83
E. radiata,2012/04/27,33,Amb,400,Dry,519,23.31
E. radiata,2012/04/27,33,Amb,400,Wet,520,20.38
E. radiata,2012/04/27,33,Amb,640,Dry,601,24.21
E. radiata,2012/04/27,33,Amb,640,Wet,602,21.24
E. radiata,2012/04/27,33,Amb,640,Wet,603,22.15
E. radiata,2012/04/27,33,Amb,640,Dry,604,23.93
E. radiata,2012/04/27,33,Amb,640,Wet,605,22.07
E. radiata,2012/04/27,33,Amb,640,Wet,606,20.43
E. radiata,2012/04/27,33,Amb,640,Dry,607,24.12
E. radiata,2012/04/27,33,Amb,640,Dry,608,23.92
E. radiata,2012/04/27,33,Amb,640,Wet,609,20.05
E. radiata,2012/04/27,33,Amb,640,Dry,610,23.70
E. radiata,2012/04/27,33,Amb,640,Dry,611,23.55
E. radiata,2012/04/27,33,Amb,640,Dry,614,23.73
E. radiata,2012/04/27,33,Amb,640,Dry,615,23.69
E. radiata,2012/04/27,33,Amb,640,Wet,616,21.73
E. radiata,2012/04/27,33,Amb,640,Dry,618,22.74
E. radiata,2012/04/27,33,Amb,640,Wet,619,20.75
E. radiata,2012/04/27,33,Amb,640,Dry,620,23.64
E. radiata,2012/04/29,35,Elv,640,Wet,301,19.12
E. radiata,2012/04/29,35,Elv,640,Wet,302,22.09
E. radiata,2012/04/29,35,Elv,640,Dry,303,22.97
E. radiata,2012/04/29,35,Elv,640,Dry,305,21.51
E. radiata,2012/04/29,35,Elv,640,Dry,306,22.43
E. radiata,2012/04/29,35,Elv,640,Wet,307,22.20
E. radiata,2012/04/29,35,Elv,640,Wet,308,20.00
E. radiata,2012/04/29,35,Elv,640,Dry,309,21.27
E. radiata,2012/04/29,35,Elv,640,Wet,310,18.65
E. radiata,2012/04/29,35,Elv,640,Wet,311,21.26
E. radiata,2012/04/29,35,Elv,640,Dry,312,22.59
E. radiata,2012/04/29,35,Elv,640,Dry,313,21.31
E. radiata,2012/04/29,35,Elv,640,Dry,314,22.77
E. radiata,2012/04/29,35,Elv,640,Dry,317,22.25
E. radiata,2012/04/29,35,Elv,640,Dry,318,22.56
